	accu_reward	accu_v_measure_sensor_distance	action_index	episode_index	epsilon	object_in_range	observations:	reward	v_distance_reward	v_measure_calc_distance	v_measure_sensor_distance
61	-267.76466396932415	33.40095477902448	5.0	1.0	0.4878244	1.0	[0.15, 0.031956313941647975, 0.007384625464916833, 0.029157074807827046]	-7.320423038816415	0.008288423141405935	32.50000000000001	1.5001063605677878
62	-279.19332470768063	34.918291541172	3.0	1.0	0.4876248	1.0	[0.15, 0.04287569027007382, 0.0032826714792777226, 0.01274084853331364]	-11.428660738356482	0.008024348800999094	34.300000000000004	1.5173367621475193
63	-289.9667787218248	36.42743506625685	3.0	1.0	0.4874252	1.0	[0.15, 0.05048743195601781, 0.00394177513386482, 0.010486022943815015]	-10.773454014144207	0.0012752996636786343	36.1	1.5091435250848417
64	-300.7710186772151	37.939800447858055	0.0	1.0	0.4872256	1.0	[0.15, 0.047812202734596146, 0.0036642646787226727, 0.011069578095405897]	-10.804239955390292	0.006288254717768972	39.6	1.5123653816012035
65	-312.2144108927989	39.4562970958182	3.0	1.0	0.487026	1.0	[0.15, 0.04407038482144711, 0.0033076242545963005, 0.012182514900795102]	-11.443392215583772	0.006433939140369584	41.4	1.5164966479601456
66	-324.17006815166417	40.97693426585805	1.0	1.0	0.4868264	1.0	[0.15, 0.04065507771557229, 0.002872171002185799, 0.013130143899726292]	-11.955657258865264	0.003919243823892028	42.4	1.5206371700398453
67	-336.61911291969955	42.49970087488342	3.0	1.0	0.4866268	1.0	[0.15, 0.03853909781206997, 0.00267268144729644, 0.013926395016474304]	-12.449044768035394	0.004350132707121616	44.199999999999996	1.5227666090253722
68	-349.4819738207774	44.02591075900939	0.0	1.0	0.4864272	1.0	[0.15, 0.03467506867481633, 0.0023518089776246687, 0.015652563977723265]	-12.86286090107788	0.005786849283251724	47.699999999999996	1.5262098841259715
69	-362.81345250638924	45.55344843237208	3.0	1.0	0.4862276	1.0	[0.15, 0.0327559531273683, 0.0022424560061644607, 0.016718851654152534]	-13.331478685611831	0.004124020205144043	49.49999999999999	1.5275376733626855
70	-376.1581650477573	47.08113659027815	3.0	1.0	0.486028	1.0	[0.15, 0.03244257440358651, 0.002235323886345394, 0.016924094988875007]	-13.344712541368056	0.0016799037934933222	51.29999999999999	1.5276881579060713
71	-389.3999790958577	48.60892414480392	2.0	1.0	0.4858284	1.0	[0.15, 0.03171746206249239, 0.002264621480844551, 0.017507758857188308]	-13.241814048100427	0.0028015122164865374	53.09999999999999	1.5277875545257764
72	-402.8905844312457	50.13779117492735	3.0	1.0	0.4856288	1.0	[0.15, 0.02990772487329149, 0.0021632716112543965, 0.018649063470851802]	-13.490605335388029	0.0023125227701513845	54.899999999999984	1.5288670301234313
73	-413.9358039391034	51.65982416946076	4.0	1.0	0.4854292	1.0	[0.15, 0.01962603053489765, 0.0032977678417089734, 0.03211994916958254]	-11.045219507857682	0.008188076236386703	54.899999999999984	1.5220329945334137
74	-425.64569705527765	53.17807383737991	3.0	1.0	0.4852296	1.0	[0.15, 0.012974936914033322, 0.00309409993432617, 0.042271330812660914]	-11.709893116174294	0.0034113131398624975	56.69999999999998	1.5182496679191528
75	-437.6326551557209	54.69771169718897	3.0	1.0	0.48503	1.0	[0.15, 0.01316863224130021, 0.00292911877303439, 0.04129176559318508]	-11.98695810044325	0.004697478011390824	58.49999999999998	1.5196378598090607
76	-450.17785464745333	56.22054432006138	3.0	1.0	0.4848304	1.0	[0.15, 0.014171255991299559, 0.0026149039367350095, 0.03834233929028318]	-12.545199491732406	0.005244508887941005	60.299999999999976	1.5228326228724045
77	-462.83319134645546	57.745176415892054	1.0	1.0	0.4846308	1.0	[0.15, 0.015251265282988652, 0.002483361927256282, 0.03607072009975388]	-12.655336699002143	0.0031857539207774416	61.299999999999976	1.5246320958306756
78	-475.5450981295997	59.2699712425706	3.0	1.0	0.4844312	1.0	[0.15, 0.015641929469799202, 0.0025036827937141913, 0.03550561709611395]	-12.711906783144215	0.003063735790918251	63.09999999999997	1.5247948266785472
79	-486.3093981441585	60.79216277699128	5.0	1.0	0.4842316	1.0	[0.15, 0.028644163860496407, 0.0034493945460380955, 0.02267061344795625]	-10.764300014558794	0.00896438080837159	63.09999999999997	1.5221915344206847
80	-11.608191988783275	1.5176182503749789	3.0	2.0	0.484032	1.0	[0.15, 0.04316250590749802, 0.0031904681457548185, 0.012419568941881709]	-11.608191988783275	0.005514004796545961	1.8	1.5176182503749789
