	accu_reward	episode_index	time_passed
0	-2142.4489160250127	1.0	30000.0
1	-2342.4797422799793	2.0	30000.0
2	-2523.912132377887	3.0	30000.0
3	-1139.177422434195	4.0	30000.0
4	35.23224989532578	5.0	30000.0
5	-54.60526021887906	6.0	30000.0
6	25.826785277448543	7.0	30000.0
7	25.66406209478134	8.0	30000.0
8	-177.9460308990743	9.0	30000.0
9	7.486460816435992	10.0	30000.0
10	15.397014140231214	11.0	30000.0
11	30.585716584185757	12.0	30000.0
12	31.874740339595295	13.0	30000.0
13	37.992156703182495	14.0	30000.0
14	38.104996137774975	15.0	30000.0
15	38.104996137774975	16.0	30000.0
16	38.104996137774975	17.0	30000.0
17	-0.6030390192392097	18.0	30000.0
18	27.008110976698713	19.0	30000.0
19	-24.353527334816388	20.0	30000.0
20	-27.886106416326328	21.0	30000.0
21	30.018186368993625	22.0	30000.0
22	38.104996137774975	23.0	30000.0
23	38.104996137774975	24.0	30000.0
24	-12.158452666141073	25.0	30000.0
25	-11.862763815304902	26.0	30000.0
26	0.23962529574398994	27.0	30000.0
27	6.9998642369463475	28.0	30000.0
28	32.14351589207409	29.0	30000.0
29	16.3342937974471	30.0	30000.0
30	-41.10504320981123	31.0	30000.0
31	-56.520324593725405	32.0	30000.0
32	9.666137938819356	33.0	30000.0
33	38.104996137774975	34.0	30000.0
34	38.104996137774975	35.0	30000.0
35	25.85328432408685	36.0	30000.0
36	18.357966081897242	37.0	30000.0
37	16.40007608465039	38.0	30000.0
38	27.480230083224868	39.0	30000.0
39	38.104996137774975	40.0	30000.0
40	38.104996137774975	41.0	30000.0
41	38.104996137774975	42.0	30000.0
42	32.10404694512287	43.0	30000.0
43	38.104996137774975	44.0	30000.0
44	33.26506310748872	45.0	30000.0
45	6.341727433109316	46.0	30000.0
46	-3.65272647766457	47.0	30000.0
47	-183.09831868481407	48.0	30000.0
48	-54.23280814692697	49.0	30000.0
49	-17.78979245461202	50.0	30000.0
50	-30.06079740000699	51.0	30000.0
51	-77.48382715226082	52.0	30000.0
52	14.406934883636024	53.0	30000.0
53	6.665261990302357	54.0	30000.0
54	-33.82442885789387	55.0	30000.0
55	-12.55730663778961	56.0	30000.0
56	-9.678914049671416	57.0	30000.0
57	13.614525350776658	58.0	30000.0
58	-7.390612180528066	59.0	30000.0
59	-257.52740310798595	60.0	30000.0
60	-435.0805954673812	61.0	30000.0
61	-168.09421167187108	62.0	30000.0
62	-104.28253918506535	63.0	30000.0
63	33.668542938804904	64.0	30000.0
64	36.26458692014749	65.0	30000.0
65	36.53683010189187	66.0	30000.0
66	38.04369370452651	67.0	30000.0
67	36.57122451400705	68.0	30000.0
68	-56.59687275078742	69.0	30000.0
69	-14.921127239373824	70.0	30000.0
70	16.14848130419245	71.0	30000.0
71	-47.064508887604546	72.0	30000.0
72	12.344117836480386	73.0	30000.0
73	18.61351542033001	74.0	30000.0
74	19.040260981201993	75.0	30000.0
75	10.003522722961982	76.0	30000.0
76	-202.24860816238504	77.0	30000.0
77	-44.10205417999361	78.0	30000.0
78	20.16530057397319	79.0	30000.0
79	13.242179953732693	80.0	30000.0
80	14.40405570900575	81.0	30000.0
81	-18.197091471489607	82.0	30000.0
82	29.07142523968806	83.0	30000.0
83	31.021182485641013	84.0	30000.0
84	33.502907402482485	85.0	30000.0
85	28.583652643362328	86.0	30000.0
86	22.81438494164521	87.0	30000.0
87	-18.31792010896362	88.0	30000.0
88	28.944474317716942	89.0	30000.0
89	18.43319873011453	90.0	30000.0
90	29.873494975607166	91.0	30000.0
91	23.639153422705167	92.0	30000.0
92	22.64472041464413	93.0	30000.0
93	14.98772316913075	94.0	30000.0
94	15.781468198511277	95.0	30000.0
95	15.924430166476494	96.0	30000.0
96	18.51080851635425	97.0	30000.0
97	-23.15968680963053	98.0	30000.0
98	15.90433415391318	99.0	30000.0
99	-29.743076301632993	100.0	30000.0
100	26.294728144218922	101.0	30000.0
101	36.86973381465955	102.0	30000.0
102	36.78627465451856	103.0	30000.0
103	38.04609956388113	104.0	30000.0
104	38.104996137774975	105.0	30000.0
105	38.104996137774975	106.0	30000.0
106	11.142308439698516	107.0	30000.0
107	-85.31375966830677	108.0	30000.0
108	8.103880471842466	109.0	30000.0
109	-9.167977616021567	110.0	30000.0
110	15.175127910619263	111.0	30000.0
111	14.74530721173723	112.0	30000.0
112	16.479842600530645	113.0	30000.0
113	-200.08143547049582	114.0	30000.0
114	8.320859208586626	115.0	30000.0
115	25.846873470163633	116.0	30000.0
116	-3.389826534915907	117.0	30000.0
117	31.42008685984193	118.0	30000.0
118	31.9565054934943	119.0	30000.0
119	16.118291108629894	120.0	30000.0
120	38.104977253229244	121.0	30000.0
121	21.699258338283343	122.0	30000.0
122	18.904531115385335	123.0	30000.0
123	2.87869869568767	124.0	30000.0
124	-83.94839820478273	125.0	30000.0
125	-30.30822881932277	126.0	30000.0
126	31.8566892188518	127.0	30000.0
127	11.000807461922665	128.0	30000.0
128	-4.4495633955523335	129.0	30000.0
129	32.43463117072522	130.0	30000.0
130	24.297218305894248	131.0	30000.0
131	19.85916256850466	132.0	30000.0
132	38.104996137774975	133.0	30000.0
133	38.104996137774975	134.0	30000.0
134	38.104996137774975	135.0	30000.0
135	38.104996137774975	136.0	30000.0
136	38.104996137774975	137.0	30000.0
137	38.104996137774975	138.0	30000.0
138	38.104996137774975	139.0	30000.0
139	38.104996137774975	140.0	30000.0
140	38.104996137774975	141.0	30000.0
141	38.104996137774975	142.0	30000.0
142	38.104996137774975	143.0	30000.0
143	38.104996137774975	144.0	30000.0
144	33.809038657778174	145.0	30000.0
145	34.62888054335362	146.0	30000.0
146	29.739014333975955	147.0	30000.0
147	38.104996137774975	148.0	30000.0
148	38.104996137774975	149.0	30000.0
149	34.234507573144086	150.0	30000.0
150	34.997578683440786	151.0	30000.0
151	38.104996137774975	152.0	30000.0
152	36.48823339347404	153.0	30000.0
153	36.58799318741029	154.0	30000.0
154	35.602940003856574	155.0	30000.0
155	38.104996137774975	156.0	30000.0
156	38.104996137774975	157.0	30000.0
157	37.96438020371946	158.0	30000.0
