	accu_reward	accu_v_measure_sensor_distance	action_index	episode_index	epsilon	object_in_range	observations:	reward	v_distance_reward	v_measure_calc_distance	v_measure_sensor_distance
0	1.696741540925214	1.4169724464919318	0.0	0.0	0.0	1.0	[0.15, 0.15, 0.15, 0.15]	1.696741540925214	0.03924312217831576	3.0	1.4169724464919318
1	3.1498031010997547	2.5252207929064694	0.0	0.0	0.0	1.0	[0.15, 0.15, 0.14985582818839224, 0.15]	1.4530615601745405	0.03316858446760229	6.0	1.1082483464145374
2	3.4070345769058052	3.6437915929052496	0.0	0.0	0.0	1.0	[0.15, 0.15, 0.14646936069173577, 0.15]	0.25723147580605066	0.0036903809687320465	9.0	1.1185707999987804
3	5.157407661065049	4.26661465077061	0.0	0.0	0.0	1.0	[0.15, 0.1396899317274256, 0.09416534605634416, 0.14048751502907406]	1.7503730841592433	0.051784694810733674	12.0	0.622823057865361
4	4.679553595428333	4.899149341093857	1.0	0.0	0.0	1.0	[0.15, 0.15, 0.08472234456566714, 0.11591787161171581]	-0.4778540656367165	0.00846056011508513	12.0	0.6325346903232463
5	4.203315507051541	6.2219605139871135	1.0	0.0	0.0	1.0	[0.15, 0.15, 0.09821922716992149, 0.09138269608515401]	-0.4762380883767913	0.011471780042408038	12.0	1.3228111728932572
6	3.996195570717856	7.498198145553072	1.0	0.0	0.0	1.0	[0.15, 0.15, 0.13234653880145722, 0.09408427496424972]	-0.20711993633368542	0.014018044375087144	12.0	1.2762376315659587
7	3.897035120879909	8.694811536534582	1.0	0.0	0.0	1.0	[0.15, 0.15, 0.15, 0.09707761437084625]	-0.09916044983794695	0.009148074290675408	12.0	1.196613390981509
8	3.872806947592952	9.845119988099476	1.0	0.0	0.0	1.0	[0.15, 0.15, 0.15, 0.10988142392355937]	-0.024228173286957033	0.011786781310109906	12.0	1.1503084515648956
9	3.9918087639882915	11.145607524495043	1.0	0.0	0.0	1.0	[0.15, 0.15, 0.15, 0.14388552981978833]	0.11900181639533962	0.012344109667580415	12.0	1.3004875363955661
10	5.089972043936154	12.641325700162419	0.0	0.0	0.0	1.0	[0.15, 0.15, 0.15, 0.15]	1.0981632799478622	0.02427866565388197	15.0	1.4957181756673756
11	7.032856537228033	14.131126261081294	0.0	0.0	0.0	1.0	[0.15, 0.15, 0.15, 0.15]	1.9428844932918796	0.0453966959874824	18.0	1.4898005609188754
12	7.830329622494041	15.609678145677623	0.0	0.0	0.0	1.0	[0.15, 0.15, 0.15, 0.15]	0.7974730852660079	0.01676141078683561	21.0	1.4785518845963304
13	8.268517647327752	17.082635503793565	0.0	0.0	0.0	1.0	[0.15, 0.15, 0.15, 0.15]	0.4381880248337113	0.007779284276028196	24.0	1.4729573581159399
14	10.459401946255985	18.548743171201572	0.0	0.0	0.0	1.0	[0.15, 0.15, 0.15, 0.15]	2.1908842989282333	0.05159669112839125	27.0	1.4661076674080087
15	12.860072299139052	19.796300504157237	0.0	0.0	0.0	1.0	[0.15, 0.15, 0.15, 0.15]	2.4006703528830657	0.05684134247726206	30.0	1.247557332955667
16	15.331286321366784	21.222423830505708	0.0	0.0	0.0	1.0	[0.15, 0.15, 0.15, 0.15]	2.471214022227733	0.05860493421087873	33.0	1.42612332634847
17	17.54411447516231	22.631259157381166	0.0	0.0	0.0	1.0	[0.15, 0.15, 0.15, 0.15]	2.2128281537955248	0.05214528750007354	36.0	1.4088353268754592
18	19.755692753124976	24.039543649636492	0.0	0.0	0.0	1.0	[0.15, 0.15, 0.15, 0.15]	2.2115782779626643	0.052114040604252024	39.0	1.4082844922553273
19	22.298372905373686	25.467406050626728	0.0	0.0	0.0	1.0	[0.15, 0.15, 0.15, 0.15]	2.5426801522487117	0.060391587461403204	42.0	1.4278624009902352
20	24.547297950027655	26.914073762023556	0.0	0.0	0.0	1.0	[0.15, 0.15, 0.15, 0.15]	2.2489250446539697	0.05304770977153466	45.0	1.4466677113968287
21	26.736820917723982	28.372838193107857	0.0	0.0	0.0	1.0	[0.15, 0.14123556891570055, 0.15, 0.15]	2.189522967696326	0.0523024152364209	48.0	1.4587644310842995
22	28.995667515309247	29.77963167261065	0.0	0.0	0.0	1.0	[0.15, 0.15, 0.15, 0.15]	2.2588465975852654	0.053295748594817054	51.0	1.406793479502792
23	31.545459813191766	31.37963167261065	0.0	0.0	0.0	0.0	[0.15, 0.15, 0.15, 0.15]	2.5497922978825187	0.060569391102248384	54.0	1.6
24	33.73793624999399	32.97963167261065	0.0	0.0	0.0	0.0	[0.15, 0.15, 0.15, 0.15]	2.192476436802226	0.05163649457524107	57.0	1.6
25	35.958985306741965	34.57963167261065	0.0	0.0	0.0	0.0	[0.15, 0.15, 0.15, 0.15]	2.221049056747969	0.05235081007388463	60.0	1.6
26	38.28410877148153	36.00160624501333	0.0	0.0	0.0	1.0	[0.15, 0.15, 0.15, 0.15]	2.3251234647395616	0.05495267027367445	63.0	1.4219745724026738
27	40.65899921712691	37.45596133865104	0.0	0.0	0.0	1.0	[0.15, 0.15, 0.15, 0.15]	2.3748904456453843	0.05619684479632002	66.0	1.454355093637714
28	42.897469315497816	38.879863701829336	0.0	0.0	0.0	1.0	[0.15, 0.15, 0.15, 0.15]	2.238470098370907	0.052786336114458085	69.0	1.4239023631782923
29	45.18485813362556	40.47986370182934	0.0	0.0	0.0	0.0	[0.15, 0.15, 0.15, 0.15]	2.287388818127742	0.05400930410837897	72.0	1.6
30	47.58271035722953	42.07986370182934	0.0	0.0	0.0	0.0	[0.15, 0.15, 0.15, 0.15]	2.397852223603972	0.056770889245284714	75.0	1.6
