	accu_reward	accu_v_measure_sensor_distance	action_index	episode_index	object_in_range	observations:	reward	v_measure_calc_distance	v_measure_sensor_distance
21	-4.5227980144980595	12.325311601604234	3.0	1.0	1.0	[0.09705003544369561, 0.10444147221598228, 0.0768377195565962, 0.25]	-1.1295849591546798	17.0	0.8268243134647659
22	-0.5729423360121665	0.7696083213623688	3.0	2.0	1.0	[0.055034070680072565, 0.1914912183846004, 0.18720886835980857, 0.25]	-0.5729423360121665	2.5	0.7696083213623688
23	-0.6489319565457053	1.8247906155564215	1.0	2.0	1.0	[0.11256053166866142, 0.25, 0.25, 0.056906744453406155]	-0.07598962053353886	2.5	1.0551822941940527
24	-1.270641180558456	2.7730304125485405	1.0	2.0	1.0	[0.1407593877268901, 0.25, 0.09296168699707902, 0.04204675934986877]	-0.6217092240127509	2.5	0.948239796992119
25	-2.3278164677494364	3.827690272316439	3.0	2.0	1.0	[0.1264859053855135, 0.25, 0.11905300293618155, 0.09809275932757552]	-1.0571752871909803	5.0	1.0546598597678987
26	-2.6150530056546097	5.2376230022411345	0.0	2.0	1.0	[0.07444616320011092, 0.039026105559919984, 0.004173101654479828, 0.011732317306536816]	-0.28723653790517356	11.0	1.4099327299246949
27	-4.334000459399316	6.533522178011678	1.0	2.0	1.0	[0.17905851862567437, 0.022940961009220218, 0.0031864925610015195, 0.0202590672079427]	-1.7189474537447071	11.0	1.295899175770543
28	-5.970049376975785	7.883813866238489	2.0	2.0	1.0	[0.17650502676166768, 0.011058115448756886, 0.0033944045648253937, 0.035383080217843824]	-1.6360489175764685	11.0	1.3502916882268114
29	-6.868120778047983	8.76829609887841	1.0	2.0	1.0	[0.12651310058726742, 0.06643587406480177, 0.06436296483792807, 0.1581280895378121]	-0.8980714010721973	11.0	0.884482232639922
30	-7.363231149512922	9.895559416755507	0.0	2.0	1.0	[0.057559424155785036, 0.018873741567490523, 0.021086820019624107, 0.1137330697227208]	-0.49511037146493897	17.0	1.1272633178770972
31	-8.840055545947205	10.953181425126498	1.0	2.0	1.0	[0.16588270053418575, 0.01673544878714932, 0.01713385174707685, 0.09896249203349128]	-1.4768243964342826	17.0	1.0576220083709917
32	-10.484276356369675	12.049243161016172	2.0	2.0	1.0	[0.11639562606117584, 0.013120492215960334, 0.004029249791964794, 0.04517480348978162]	-1.6442208104224694	17.0	1.0960617358896731
33	-1.4221671027351892	1.0378114665102067	1.0	3.0	1.0	[0.1517824863055837, 0.049055205902651354, 0.026996500378449213, 0.06257327142528193]	-1.4221671027351892	0.0	1.0378114665102067
34	-2.9899710363718306	2.2864287151347003	1.0	3.0	1.0	[0.1535655672153429, 0.0321820229198173, 0.008479680649804332, 0.03151835251815054]	-1.5678039336366414	0.0	1.2486172486244935
35	-4.462485175571828	3.542439959150231	2.0	3.0	1.0	[0.15559078601084142, 0.05553561793501033, 0.022922701568176756, 0.045287208067565046]	-1.472514139199998	0.0	1.2560112440155307
36	-5.245322317164619	4.7957663196390845	0.0	3.0	1.0	[0.17786734009031877, 0.03280980387101226, 0.00220330814196842, 0.01648110620518808]	-0.7828371415927904	6.0	1.2533263604888534
37	-6.125775120941755	5.993212603320144	0.0	3.0	1.0	[0.17288120960730177, 0.043296029224262754, 0.004433168365311938, 0.010307147755567219]	-0.8804528037771366	12.0	1.1974462836810598
38	-7.485653248066209	6.862581170534385	3.0	3.0	1.0	[0.14850167414428447, 0.17727362251877352, 0.05817810875824303, 0.05519965714293919]	-1.359878127124453	14.5	0.8693685672142414
39	-7.645853363349026	7.787512315754158	0.0	3.0	1.0	[0.14409636480733723, 0.25, 0.07698113879373207, 0.05160370764960939]	-0.16020011528281808	20.5	0.924931145219773
40	-8.60738313110956	8.880466077925245	3.0	3.0	1.0	[0.1622120009168954, 0.25, 0.10691973389892592, 0.06356389602458663]	-0.9615297677605327	23.0	1.0929537621710876
41	-9.400957836091187	9.859426152507659	2.0	3.0	1.0	[0.12260782478763643, 0.25, 0.1115303107562741, 0.0450860100528441]	-0.7935747049816286	23.0	0.9789600745824141
42	-9.548805969024288	11.006684174100517	2.0	3.0	1.0	[0.06175196348104056, 0.25, 0.25, 0.08410551623321572]	-0.14784813293310112	23.0	1.1472580215928572
43	-9.91668380921372	12.115609212985474	3.0	3.0	1.0	[0.25, 0.25, 0.25, 0.12811147251936175]	-0.36787784018943204	25.5	1.1089250388849563
44	-10.035302929937098	13.437151402292452	2.0	3.0	1.0	[0.25, 0.25, 0.25, 0.1494496432346618]	-0.11861912072337766	25.5	1.3215421893069776
45	-0.3480805224461395	0.9619403964805863	3.0	4.0	1.0	[0.19466350019646744, 0.25, 0.25, 0.18119999751254026]	-0.3480805224461395	2.5	0.9619403964805863
46	-0.3373376582201061	2.292615873672548	2.0	4.0	1.0	[0.07145410966736988, 0.25, 0.25, 0.17023320971786035]	0.010742864226033433	2.5	1.3306754771919618
47	-0.3875847482992003	3.6092136788986573	2.0	4.0	1.0	[0.1133838759146393, 0.25, 0.25, 0.16394817744894047]	-0.050247090079094225	2.5	1.3165978052261091
48	0.4753812149796506	4.6787700449729215	0.0	4.0	1.0	[0.1826188744757062, 0.25, 0.25, 0.18034785132270284]	0.8629659632788509	8.5	1.0695563660742642
49	0.24723586252601562	5.917247249992924	1.0	4.0	1.0	[0.17322142282426653, 0.25, 0.25, 0.13746695739533885]	-0.22814535245363496	8.5	1.2384772050200024
50	0.7528319996676762	7.183918773051101	0.0	4.0	1.0	[0.11406452795344682, 0.25, 0.25, 0.13471325948949625]	0.5055961371416606	14.5	1.2666715230581767
51	0.5430258005688839	8.19671552865385	2.0	4.0	1.0	[0.18094528296921403, 0.25, 0.25, 0.10299992455978725]	-0.20980619909879228	14.5	1.01279675560275
52	0.296911486923263	9.239553938745978	2.0	4.0	1.0	[0.08988040164887443, 0.25, 0.25, 0.09260559536736863]	-0.24611431364562092	14.5	1.0428384100921277
53	0.22662452429265278	10.439116069229515	1.0	4.0	1.0	[0.25, 0.25, 0.25, 0.08760196014151973]	-0.07028696263061024	14.5	1.1995621304835375
54	0.050729139567901704	11.380546594731783	2.0	4.0	1.0	[0.1962502657401216, 0.25, 0.25, 0.08405455023023851]	-0.17589538472475108	14.5	0.9414305255022688
55	-0.07111566949413045	12.776925575452248	2.0	4.0	1.0	[0.25, 0.25, 0.25, 0.09230032461842293]	-0.12184480906203216	14.5	1.3963789807204647
56	-0.42242858615362044	1.0447937301877201	2.0	5.0	1.0	[0.25, 0.25, 0.16013434973506352, 0.11276200108411524]	-0.42242858615362044	0.0	1.0447937301877201
57	-0.7503056091692504	2.357247065858802	3.0	5.0	1.0	[0.25, 0.25, 0.15870595208273852, 0.25]	-0.32787702301562993	2.5	1.3124533356710817
58	-0.3107186509982614	3.268210771359123	0.0	5.0	1.0	[0.13278457621721157, 0.25, 0.12698819074776388, 0.25]	0.439586958170989	8.5	0.9109637055003212
59	-0.6568648464312187	4.500047749807679	2.0	5.0	1.0	[0.25, 0.25, 0.10510401088325613, 0.25]	-0.34614619543295727	8.5	1.2318369784485559
60	-1.2070138802978145	5.4567156533199945	3.0	5.0	1.0	[0.15219352042097245, 0.25, 0.12165238423241052, 0.25]	-0.550149033866596	11.0	0.956667903512315
61	0.2363485243786294	7.011634409454809	1.0	5.0	1.0	[0.25, 0.25, 0.25, 0.25]	1.443362404676444	11.0	1.5549187561348141
62	0.2703259256181473	8.0718536932369	1.0	5.0	1.0	[0.12261367877638303, 0.18988097665288914, 0.25, 0.25]	0.03397740123951787	11.0	1.0602192837820905
63	-0.06772002604865601	9.626552636652361	3.0	5.0	1.0	[0.04292276945296594, 0.25, 0.25, 0.25]	-0.3380459516668033	13.5	1.5546989434154614
64	-0.24995509922214842	11.179411483262045	1.0	5.0	1.0	[0.009131697218498012, 0.25, 0.25, 0.25]	-0.1822350731734924	13.5	1.5528588466096847
65	0.7908821026594377	12.550067445668148	0.0	5.0	1.0	[0.10417797616619985, 0.12516606142769746, 0.25, 0.25]	1.0408372018815861	19.5	1.3706559624061028
66	0.2284430807715242	13.791568748782014	3.0	5.0	1.0	[0.042421010561158226, 0.16613985445574125, 0.25, 0.25]	-0.5624390218879135	22.0	1.2415013031138664
67	0.7015490929224744	15.066159515202216	0.0	5.0	1.0	[0.028097496257104282, 0.17909974421370686, 0.25, 0.25]	0.47310601215095016	28.0	1.2745907664202027
68	-1.0036435650854083	0.7976313339810001	3.0	6.0	1.0	[0.003860108955824782, 0.15795339898085628, 0.13606468584999484, 0.16914582529413572]	-1.0036435650854083	2.5	0.7976313339810001
69	-1.874716978603007	1.5412364865326056	3.0	6.0	1.0	[0.01008272116554663, 0.17043608109257855, 0.15027599486165696, 0.17166790986251038]	-0.8710734135175987	5.0	0.7436051525516055
70	-2.1195739891595933	2.625242099588081	2.0	6.0	1.0	[0.01573733391781254, 0.1934293922423285, 0.25, 0.25]	-0.24485701055658649	5.0	1.0840056130554756
71	-2.4261702211987153	4.005102918257667	1.0	6.0	1.0	[0.03338236227622397, 0.18675681905418984, 0.25, 0.25]	-0.30659623203912195	5.0	1.3798608186695862
72	-2.750520620264617	5.243173621835174	1.0	6.0	1.0	[0.020743103007730704, 0.18799023136971274, 0.25, 0.25]	-0.3243503990659016	5.0	1.2380707035775065
73	-3.5461080047866806	5.864962396676803	3.0	6.0	1.0	[0.003259650275850747, 0.18238418576231208, 0.1742898756583947, 0.18363938425394186]	-0.7955873845220636	7.5	0.6217887748416289
74	-3.759076402354768	7.084265320446283	2.0	6.0	1.0	[0.014370315843810188, 0.25, 0.25, 0.25]	-0.21296839756808736	7.5	1.2193029237694804
75	-2.6615435067991924	8.585513467270939	0.0	6.0	1.0	[0.09875185317534439, 0.25, 0.25, 0.25]	1.0975328955555756	13.5	1.5012481468246557
76	-2.711239618728672	10.121950784124898	1.0	6.0	1.0	[0.06356268314604072, 0.25, 0.25, 0.25]	-0.04969611192947926	13.5	1.5364373168539593
77	-3.127584171849418	11.620605387133047	3.0	6.0	1.0	[0.005402888918088043, 0.25, 0.25, 0.25]	-0.41634455312074614	16.0	1.498654603008149
78	-3.3000830734867033	13.012512976205336	2.0	6.0	1.0	[0.015483111681514481, 0.25, 0.25, 0.25]	-0.17249890163728532	16.0	1.3919075890722896
79	-2.255971485541301	14.356525609069504	0.0	6.0	1.0	[0.1178719969866966, 0.25, 0.25, 0.25]	1.0441115879454022	22.0	1.3440126328641682
80	0.9971253966259113	1.2321309787262549	0.0	7.0	1.0	[0.17291592766666405, 0.25, 0.25, 0.25]	0.9971253966259113	6.0	1.2321309787262549
81	0.679990147994318	2.6494371852862235	3.0	7.0	1.0	[0.12101931678061635, 0.25, 0.25, 0.25]	-0.3171352486315933	8.5	1.4173062065599684
82	0.7044484135144112	4.02547236013481	2.0	7.0	1.0	[0.1636416145862534, 0.25, 0.25, 0.25]	0.024458265520093198	8.5	1.3760351748485866
83	1.8055507831601147	5.4947049121779035	2.0	7.0	1.0	[0.25, 0.25, 0.25, 0.25]	1.1011023696457036	8.5	1.4692325520430942
84	3.7675210660585288	6.919416308452357	0.0	7.0	1.0	[0.25, 0.25, 0.25, 0.25]	1.961970282898414	14.5	1.424711396274453
85	3.5236126182822316	8.202667049230955	3.0	7.0	1.0	[0.19648102637215462, 0.25, 0.25, 0.25]	-0.24390844777629697	17.0	1.2832507407785987
86	3.6400924966819574	9.548300880072944	1.0	7.0	1.0	[0.16089603419831383, 0.25, 0.25, 0.25]	0.11647987839972565	17.0	1.3456338308419884
87	4.701638835989194	11.031905567527218	1.0	7.0	1.0	[0.25, 0.25, 0.25, 0.25]	1.061546339307237	17.0	1.4836046874542754
88	5.510142626862458	12.513004850037369	3.0	7.0	1.0	[0.25, 0.25, 0.25, 0.25]	0.8085037908732641	19.5	1.4810992825101512
89	6.513987655667973	13.85584676232257	0.0	7.0	1.0	[0.25, 0.15992645589386772, 0.25, 0.25]	1.0038450288055158	25.5	1.3428419122852007
90	6.130414183789259	15.224101846722172	3.0	7.0	1.0	[0.25, 0.14367879978097872, 0.25, 0.25]	-0.3835734718787136	28.0	1.3682550843996035
91	5.838562891766909	16.3659147877828	1.0	7.0	1.0	[0.11071478835347175, 0.13991361914020004, 0.25, 0.25]	-0.29185129202235094	28.0	1.1418129410606273
92	1.231772913621098	1.2837180558755454	0.0	8.0	1.0	[0.08877210953823726, 0.25, 0.25, 0.25]	1.231772913621098	6.0	1.2837180558755454
93	1.399747643760064	1.813775559399564	2.0	8.0	1.0	[0.25, 0.19205393163037465, 0.17644894557560514, 0.19205484851267107]	0.16797473013896597	6.0	0.5300575035240185
94	0.2705437285105827	2.7269394187254123	3.0	8.0	1.0	[0.25, 0.12234470668743941, 0.09747436401001135, 0.12210420077257256]	-1.1292039152494813	8.5	0.9131638593258486
95	1.4125769088937308	4.149110397600436	0.0	8.0	1.0	[0.04413810711341362, 0.25, 0.25, 0.25]	1.142033180383148	14.5	1.422170978875024
96	2.1223735112013906	5.532875065710408	0.0	8.0	1.0	[0.05602950189271149, 0.25, 0.25, 0.25]	0.7097966023076598	20.5	1.3837646681099716
97	1.2835711519238309	6.499909966570163	2.0	8.0	1.0	[0.25, 0.1113224727075605, 0.1512079080304186, 0.08590329876588483]	-0.8388023592775598	20.5	0.9670349008597552
98	2.337805236795638	7.97394438079313	2.0	8.0	1.0	[0.25, 0.25, 0.25, 0.25]	1.0542340848718073	20.5	1.4740344142229667
99	2.0939479918306683	9.353751307475386	3.0	8.0	1.0	[0.05538084082472663, 0.25, 0.25, 0.25]	-0.24385724496497	23.0	1.3798069266822572
100	1.8575036580134852	10.7444872618512	3.0	8.0	1.0	[0.05710802472894142, 0.25, 0.25, 0.25]	-0.23644433381718316	25.5	1.3907359543758138
101	1.6656061643661033	11.984461435532765	3.0	8.0	1.0	[0.17651026881523627, 0.25, 0.25, 0.25]	-0.19189749364738173	28.0	1.2399741736815646
102	1.3567818073791278	13.201538163885662	3.0	8.0	1.0	[0.13531220343328032, 0.19280863520145666, 0.25, 0.25]	-0.3088243569869756	30.5	1.2170767283528958
103	0.9756589427722218	14.30900409723856	3.0	8.0	1.0	[0.10994270377756073, 0.25, 0.25, 0.19505827739802367]	-0.38112286460690603	33.0	1.1074659333528993
104	0.6092719102077054	15.726373786823432	3.0	8.0	1.0	[0.06156277695409319, 0.25, 0.25, 0.25]	-0.3663870325645163	35.5	1.417369689584871
105	-0.21093570347794527	0.9927298243871006	2.0	9.0	1.0	[0.11693432202153484, 0.25, 0.25, 0.09868474290840164]	-0.21093570347794527	0.0	0.9927298243871006
106	-0.6176330962308205	2.0517239779735355	3.0	9.0	1.0	[0.25, 0.25, 0.25, 0.11642927451455996]	-0.4066973927528753	2.5	1.058994153586435
107	-0.06303137657556745	3.2215383172280525	0.0	9.0	1.0	[0.09492605932663155, 0.25, 0.25, 0.13149627208281303]	0.5546017196552531	8.5	1.169814339254517
108	-0.4275613293854956	4.423851057764681	2.0	9.0	1.0	[0.10224786884543087, 0.25, 0.25, 0.11676955111298185]	-0.36452995280992817	8.5	1.202312740536629
109	-0.9357624639115626	5.336440018825948	1.0	9.0	1.0	[0.17859161028411585, 0.25, 0.18319994031265932, 0.10024892230956585]	-0.508201134526067	8.5	0.9125889610612672
110	-0.05205474660448617	6.680222555261148	0.0	9.0	1.0	[0.15277818180269973, 0.25, 0.25, 0.04295365889198971]	0.8837077173070764	14.5	1.3437825364351996
111	-0.5272744983296184	8.124924767533274	1.0	9.0	1.0	[0.060800336790772735, 0.25, 0.25, 0.053393314582854845]	-0.4752197517251322	14.5	1.4447022122721258
112	-0.8377302154156648	9.318322459304047	1.0	9.0	1.0	[0.1750608066372166, 0.25, 0.25, 0.06027230483932634]	-0.31045571708604647	14.5	1.1933976917707736
113	-2.0280655688788523	10.03118649910061	3.0	9.0	1.0	[0.18030345305137635, 0.13638344850018477, 0.10629192671355539, 0.09524242961749715]	-1.1903353534631873	17.0	0.7128640397965624
114	-2.562238366076104	10.95287814741722	3.0	9.0	1.0	[0.13613463755230015, 0.25, 0.25, 0.13376618795585418]	-0.5341727971972517	19.5	0.9216916483166111
115	-1.88795286150753	12.046690682806197	0.0	9.0	1.0	[0.03037560013669933, 0.25, 0.25, 0.17111058639989796]	0.6742855045685738	25.5	1.093812535388977
116	-2.0635800091990286	13.077497827652792	1.0	9.0	1.0	[0.14394154521794608, 0.25, 0.25, 0.16600272754722334]	-0.17562714769149862	25.5	1.0308071448465936
117	0.7672027265414945	1.2433656721666595	0.0	10.0	1.0	[0.034558390582780714, 0.25, 0.25, 0.15733840698806406]	0.7672027265414945	6.0	1.2433656721666595
118	1.4634203697719066	2.55274784743379	0.0	10.0	1.0	[0.052305717887551825, 0.25, 0.25, 0.25]	0.6962176432304121	12.0	1.3093821752671306
119	0.44065841597915933	3.3732841569615917	3.0	10.0	1.0	[0.25, 0.12856018193406396, 0.1064327125662433, 0.1334979478784909]	-1.0227619537927473	14.5	0.8205363095278017
120	0.45294153700671363	4.446294451063438	2.0	10.0	1.0	[0.09408284552612754, 0.15872912878355838, 0.25, 0.25]	0.0122831210275543	14.5	1.0730102941018462
121	0.16127506902432448	5.5512545540795015	2.0	10.0	1.0	[0.04075352683596071, 0.10343102991655831, 0.25, 0.25]	-0.29166646798238915	14.5	1.1049601030160634
122	0.5759584770952058	6.6471196171418345	0.0	10.0	1.0	[0.08514604765627082, 0.08428763906194275, 0.25, 0.25]	0.4146834080708813	20.5	1.0958650630623326
123	-0.42499875438728174	7.502342873506808	3.0	10.0	1.0	[0.25, 0.11319687613406232, 0.1530085387365259, 0.10326670248819249]	-1.0009572314824875	23.0	0.8552232563649734
124	-0.4465386258267619	8.567013780511289	2.0	10.0	1.0	[0.10159510191261688, 0.1304284134480855, 0.25, 0.25]	-0.021539871439480163	23.0	1.0646709070044813
125	-1.0651085671384422	9.61803476613798	1.0	10.0	1.0	[0.051030455349612654, 0.11178053646339411, 0.15582197079556787, 0.25]	-0.6185699413116803	23.0	1.0510209856266908
126	-1.8366620037222527	10.641045743395066	3.0	10.0	1.0	[0.04759122938523569, 0.13298194110657227, 0.17192444656948305, 0.25]	-0.7715534365838107	25.5	1.0230109772570875
127	-2.5757201279205595	11.660403936724467	3.0	10.0	1.0	[0.05651815622066907, 0.1295979851024096, 0.15816970706943184, 0.25]	-0.7390581241983066	28.0	1.0193581933294
128	-2.6346008709922315	12.49153600145847	0.0	10.0	1.0	[0.11283765019851293, 0.0893308619125466, 0.09105680230822275, 0.13335642803194328]	-0.058880743071672015	34.0	0.8311320647340039
129	-0.1475302367909992	0.7916151746280786	0.0	11.0	1.0	[0.03127046902504964, 0.15009631534349357, 0.1038513058489938, 0.16038264114139733]	-0.1475302367909992	6.0	0.7916151746280786
130	-0.44513434213674075	1.6076482474653901	0.0	11.0	1.0	[0.08370871577844066, 0.13371057373923811, 0.08069046263027672, 0.1153967644138133]	-0.29760410534574155	12.0	0.8160330728373116
131	-1.3369866172756568	2.404994450593323	3.0	11.0	1.0	[0.0468169381558785, 0.25, 0.13339423311188933, 0.16275455987181173]	-0.891852275138916	14.5	0.7973462031279328
132	-1.9928710228715194	3.2238237152557256	2.0	11.0	1.0	[0.049414863312565435, 0.25, 0.1216399017819397, 0.14410107060832142]	-0.6558844055958625	14.5	0.8188292646624027
133	-1.6781479804903674	4.20117116195075	0.0	11.0	1.0	[0.017634477667280282, 0.25, 0.1816241167595732, 0.17842984541462856]	0.314723042381152	20.5	0.9773474466950243
134	-2.342714815035541	5.150725352135013	2.0	11.0	1.0	[0.07186105497761659, 0.25, 0.13024399389482755, 0.1164513907487132]	-0.6645668345451733	20.5	0.9495541901842628
135	-3.529617677299199	6.142162372680628	2.0	11.0	1.0	[0.09379218575545886, 0.07258299383711846, 0.07769998685552743, 0.1271616337332687]	-1.186902862263658	20.5	0.9914370205456142
136	-4.09796781548859	7.141726611685598	2.0	11.0	1.0	[0.14225735771338882, 0.25, 0.14223173207390188, 0.1041437038430784]	-0.5683501381893914	20.5	0.9995642390049705
137	-4.403393720923863	8.33656065156339	1.0	11.0	1.0	[0.024851486190906047, 0.25, 0.25, 0.12867958056171455]	-0.3054259054352728	20.5	1.194834039877792
138	-4.800348367687519	9.495107391297804	2.0	11.0	1.0	[0.03686524974881526, 0.25, 0.25, 0.13006011084354538]	-0.3969546467636563	20.5	1.158546739734414
139	-3.7560271957240325	10.76493168235239	0.0	11.0	1.0	[0.25, 0.25, 0.25, 0.08539060024714412]	1.0443211719634866	26.5	1.2698242910545858
140	-0.4495359608032946	1.1591153161543346	2.0	12.0	1.0	[0.05587687086878034, 0.25, 0.25, 0.07814420922535378]	-0.4495359608032946	0.0	1.1591153161543346
141	-0.7648562794064842	2.2580997387183777	2.0	12.0	1.0	[0.057161921559366474, 0.25, 0.25, 0.10298227958613762]	-0.3153203186031896	0.0	1.0989844225640428
142	-0.9988360129850937	3.4078874867522475	1.0	12.0	1.0	[0.25, 0.17556074260874371, 0.25, 0.14705294286243298]	-0.23397973357860957	0.0	1.1497877480338698
143	-1.446334298306032	4.323491931986892	3.0	12.0	1.0	[0.18302932235695893, 0.25, 0.25, 0.1475012195898299]	-0.4474982853209383	2.5	0.915604445234644
144	-1.63766180034322	5.694156076772216	2.0	12.0	1.0	[0.04882996515874863, 0.25, 0.25, 0.15410040986438167]	-0.1913275020371878	2.5	1.370664144785324
145	-2.0544034185416855	6.998550408326496	3.0	12.0	1.0	[0.08406129097622558, 0.25, 0.25, 0.17095842502984646]	-0.4167416181984656	5.0	1.3043943315542803
146	-2.2502239261357246	8.088667947200964	1.0	12.0	1.0	[0.1053752700185115, 0.15138400313313952, 0.25, 0.25]	-0.19582050759403918	5.0	1.090117538874467
147	-1.208636199871697	9.00216310701694	0.0	12.0	1.0	[0.08614025018907571, 0.12627282390241718, 0.25, 0.25]	1.0415877262640276	11.0	0.9134951598159768
148	-1.5782888212719859	10.139162046072027	3.0	12.0	1.0	[0.25, 0.1573623089651294, 0.25, 0.18591161787511237]	-0.36965262140028887	13.5	1.1369989390550859
149	-0.6380405833448917	11.397070734145586	0.0	12.0	1.0	[0.05365760185217093, 0.12751844936465181, 0.25, 0.25]	0.9402482379270942	19.5	1.2579086880735604
150	-1.0778056080771337	12.622124173715275	3.0	12.0	1.0	[0.1800277773844642, 0.10109459184622517, 0.25, 0.25]	-0.4397650247322419	22.0	1.2250534395696875
151	-1.6017935397972798	13.83425834586826	3.0	12.0	1.0	[0.1474415213177064, 0.12827206143566638, 0.25, 0.25]	-0.5239879317201461	24.5	1.2121341721529864
152	-0.21374918944311916	1.199132538666158	2.0	13.0	1.0	[0.25, 0.11771749208954042, 0.25, 0.25]	-0.21374918944311916	0.0	1.199132538666158
153	0.6404408091127264	2.350609827322633	0.0	13.0	1.0	[0.07310608157106759, 0.060092308136250494, 0.25, 0.25]	0.8541899985558455	6.0	1.151477288656475
154	0.09640403812451404	3.4834453572915125	3.0	13.0	1.0	[0.13249188694848163, 0.07514046671581857, 0.25, 0.25]	-0.5440367709882123	8.5	1.1328355299688793
155	-0.3871972639398808	4.455427553325512	3.0	13.0	1.0	[0.25, 0.08156336831122503, 0.25, 0.19405835250040213]	-0.48360130206439483	11.0	0.9719821960339993
156	-0.6165737589667248	5.456734707202354	1.0	13.0	1.0	[0.14647765017934586, 0.09669381313578784, 0.25, 0.25]	-0.22937649502684404	11.0	1.001307153876843
157	0.30964240976150625	6.483473679810949	0.0	13.0	1.0	[0.19063664705861513, 0.03500791157400118, 0.25, 0.25]	0.9262161687282311	17.0	1.0267389726085947
158	0.10546843812604662	7.494216755814665	2.0	13.0	1.0	[0.15848417401495526, 0.0637869206156525, 0.25, 0.25]	-0.20417397163545964	17.0	1.0107430760037162
159	-0.1963878618577583	8.621503207708432	2.0	13.0	1.0	[0.14570420328258993, 0.04059222741691165, 0.25, 0.25]	-0.3018562999838049	17.0	1.1272864518937666
160	-0.8815051712588347	9.388567708681864	3.0	13.0	1.0	[0.1538828164465341, 0.07911115321091802, 0.25, 0.1910418737221954]	-0.6851173094010763	19.5	0.7670645009734314
